Product_url,Product_name,Brand,Sale_price,MRP,Discount_percentage,Memory,No_of_ratings,No_of_reviews,Star_rating,Description
https://www.flipkart.com/noise-colorfit-icon-2-vista-smartwatch/p/itmdfd159ab4efa7?pid=SMWGG6GFC9WUNEJK&lid=LSTSMWGG6GFC9WUNEJKQH4ZIC&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_128&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGG6GFC9WUNEJK.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise ColorFit Icon 2 Vista Smartwatch,Noise,"5,499","6,999",21,Memory data not available,0,0,0,No description available
https://www.flipkart.com/noise-colorfit-loop-smartwatch/p/itmfe1f851bb6a19?pid=SMWGG6GFSWZDVG57&lid=LSTSMWGG6GFSWZDVG57ZBKIRA&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_129&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGG6GFSWZDVG57.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise ColorFit Loop Smartwatch,Noise,"5,499","6,999",21,Memory data not available,0,0,0,No description available
https://www.flipkart.com/noise-colorfit-loop-smartwatch/p/itm02881a00e9234?pid=SMWGG6GGJ7HNZRBK&lid=LSTSMWGG6GGJ7HNZRBK5QAXLB&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_130&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGG6GGJ7HNZRBK.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise ColorFit Loop Smartwatch,Noise,"5,499","6,999",21,Memory data not available,0,0,0,No description available
https://www.flipkart.com/noise-colorfit-icon-2-vista-smartwatch/p/itm20256e4411f0f?pid=SMWGGKV2ZXGQZZHZ&lid=LSTSMWGGKV2ZXGQZZHZGRYU3E&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_131&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGGKV2ZXGQZZHZ.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise ColorFit Icon 2 Vista Smartwatch,Noise,"5,499","6,999",21,Memory data not available,0,0,0,No description available
https://www.flipkart.com/noise-caliber-2-buzz-smartwatch/p/itm28f880973430c?pid=SMWGGKRTSDFMWUEV&lid=LSTSMWGGKRTSDFMWUEVVWB6WT&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_132&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGGKRTSDFMWUEV.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise Caliber 2 Buzz Smartwatch,Noise,"4,499","5,999",25,Memory data not available,131,14,3.1,No description available
https://www.flipkart.com/noise-caliber-2-buzz-smartwatch/p/itmdec5e82b19bba?pid=SMWGGKRZBTCHHGR7&lid=LSTSMWGGKRZBTCHHGR7BVIVI9&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_133&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGGKRZBTCHHGR7.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise Caliber 2 Buzz Smartwatch,Noise,"4,499","5,999",25,Memory data not available,131,14,3.1,No description available
https://www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itm6af342892788a?pid=SMWGGKSZAPFFJDHK&lid=LSTSMWGGKSZAPFFJDHKMRKY1Q&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_134&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGGKSZAPFFJDHK.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,"Noise Icon Buzz BT Calling with 1.69"" display , AI Voice Assistance, Built-In Games Smartwatch",Noise,"3,499","4,999",30,Memory data not available,0,0,0,No description available
https://www.flipkart.com/noise-caliber-2-buzz-smartwatch/p/itm6ffc0394e9a8f?pid=SMWGGKRWAHFFNJNV&lid=LSTSMWGGKRWAHFFNJNVSSDZKZ&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_135&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGGKRWAHFFNJNV.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise Caliber 2 Buzz Smartwatch,Noise,"4,499","5,999",25,Memory data not available,131,14,3.1,No description available
https://www.flipkart.com/noise-ignite-phone-smartwatch/p/itm82da51f30324e?pid=SMWF24XVWREHS42Q&lid=LSTSMWF24XVWREHS42Q1DWVFO&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_136&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWF24XVWREHS42Q.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise Ignite phone Smartwatch,Noise,"4,999","6,999",28,Memory data not available,17,5,2.9,Noise Ignite is the smartwatch that you had been waiting for. This piece of beauty with brains not only looks stylish but its intuitive features takes care of your day to day life along with keeping track of your health.
https://www.flipkart.com/noise-colorfit-qube-smartwatch/p/itma9152a6cd7d96?pid=SMWG4FG5ZYCGY3EZ&lid=LSTSMWG4FG5ZYCGY3EZEMJLA6&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_137&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWG4FG5ZYCGY3EZ.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,Noise ColorFit Qube Smartwatch,Noise,"3,512","4,999",29,Memory data not available,"12,751","1,559",4,No description available
https://www.flipkart.com/noise-colorfit-caliber-2-1-83-display-up-12-day-battery-60-sports-mode-smartwatch/p/itmdfb283cd34a1f?pid=SMWGGJGF7P9CSMBP&lid=LSTSMWGGJGF7P9CSMBPSMLBNZ&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_6_138&otracker=browse&fm=organic&iid=3e44182f-9b5d-4cc5-b4ff-46c70784a6be.SMWGGJGF7P9CSMBP.SEARCH&ppt=None&ppn=None&ssid=9ae53mf8ow0000001668431681880,"Noise ColorFit Caliber 2 with 1.83'' display Up to 12 Day Battery, 60 sports mode Smartwatch",Noise,"1,799","4,999",64,Memory data not available,131,14,3.1,No description available
https://www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7MCJZGZBANX&lid=LSTSMWGD7MCJZGZBANXX3KQQS&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_1&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGD7MCJZGZBANX.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch",boAt,"1,799","5,990",69,Memory data not available,"68,952","4,809",4,No description available
https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5Z5JZBRY5&lid=LSTSMWGHYF5Z5JZBRY5OIUAZS&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_2&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHYF5Z5JZBRY5.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,boAt,"2,199","7,990",72,Memory data not available,"59,721","4,616",4.1,No description available
https://www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7HJBMSDYZCG&lid=LSTSMWGD7HJBMSDYZCGTUD19T&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_3&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGD7HJBMSDYZCG.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch",boAt,"1,799","5,990",69,Memory data not available,"68,952","4,809",4,No description available
https://www.flipkart.com/boat-wave-neo-1-69-inch-2-5d-curved-display-multiple-sports-modes-smartwatch/p/itm25cb8d4c5313f?pid=SMWGD7HJJGEPMBMB&lid=LSTSMWGD7HJJGEPMBMBQ1EDU9&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_4&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGD7HJJGEPMBMB.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Neo with 1.69 inch , 2.5D Curved Display & Multiple Sports Modes Smartwatch",boAt,"1,799","5,990",69,Memory data not available,"68,952","4,809",4,No description available
https://www.flipkart.com/boat-wave-connect-bluetooth-calling-voice-assistant-1-69-hd-display-smartwatch/p/itm8e103a4ca1bc0?pid=SMWGEPT2HM5FYXJV&lid=LSTSMWGEPT2HM5FYXJVFHLNI6&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_5&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGEPT2HM5FYXJV.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Connect with Bluetooth Calling, Voice Assistant and 1.69"" HD Display Smartwatch",boAt,"2,999","5,990",49,Memory data not available,"30,964","2,883",4.2,"The boAt Wave Connect is the perfect companion for your fitness transformation with a 4.29 cm (1.69’’) LCD display and 60+ sports modes. The heart rate & Sp02 monitoring features on the watch keep you up to date with your vitals at all times. The ambient sound detection feature will notify you about noise levels around you so you can find the silence within and without. With IP68 Dust, Sweat & Splash Resistance and an impressive 7 day battery life your smartwatch will be your smart fitness companion through thick and thin!"
https://www.flipkart.com/boat-wave-connect-bluetooth-calling-voice-assistant-1-69-hd-display-smartwatch/p/itm8e103a4ca1bc0?pid=SMWGEPT2WUGNFCAT&lid=LSTSMWGEPT2WUGNFCATAZXKNG&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_6&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGEPT2WUGNFCAT.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Connect with Bluetooth Calling, Voice Assistant and 1.69"" HD Display Smartwatch",boAt,"2,999","5,990",49,Memory data not available,"30,964","2,883",4.2,"The boAt Wave Connect is the perfect companion for your fitness transformation with a 4.29 cm (1.69’’) LCD display and 60+ sports modes. The heart rate & Sp02 monitoring features on the watch keep you up to date with your vitals at all times. The ambient sound detection feature will notify you about noise levels around you so you can find the silence within and without. With IP68 Dust, Sweat & Splash Resistance and an impressive 7 day battery life your smartwatch will be your smart fitness companion through thick and thin!"
https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5D9YKF7HJ&lid=LSTSMWGHYF5D9YKF7HJG4JRO8&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_7&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHYF5D9YKF7HJ.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,boAt,"2,199","7,990",72,Memory data not available,"59,721","4,616",4.1,No description available
https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5FXGPBV6A&lid=LSTSMWGHYF5FXGPBV6AMEEQAX&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_8&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHYF5FXGPBV6A.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,boAt,"2,199","7,990",72,Memory data not available,"59,721","4,616",4.1,No description available
https://www.flipkart.com/boat-wave-connect-bluetooth-calling-voice-assistant-1-69-hd-display-smartwatch/p/itm8e103a4ca1bc0?pid=SMWGEPT2RCPFSCK2&lid=LSTSMWGEPT2RCPFSCK2MQXF0Z&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_9&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGEPT2RCPFSCK2.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Connect with Bluetooth Calling, Voice Assistant and 1.69"" HD Display Smartwatch",boAt,"2,999","5,990",49,Memory data not available,"30,964","2,883",4.2,"The boAt Wave Connect is the perfect companion for your fitness transformation with a 4.29 cm (1.69’’) LCD display and 60+ sports modes. The heart rate & Sp02 monitoring features on the watch keep you up to date with your vitals at all times. The ambient sound detection feature will notify you about noise levels around you so you can find the silence within and without. With IP68 Dust, Sweat & Splash Resistance and an impressive 7 day battery life your smartwatch will be your smart fitness companion through thick and thin!"
https://www.flipkart.com/boat-storm-1-3-curveddisplay-smartwatch/p/itm215a48c547168?pid=SMWFW8HFSDGTX5DG&lid=LSTSMWFW8HFSDGTX5DGUIDVCR&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_10&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWFW8HFSDGTX5DG.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm 1.3"" CurvedDisplay Smartwatch",boAt,"2,499","5,990",58,Memory data not available,"6,07,282","54,215",4.1,No description available
https://www.flipkart.com/boat-storm-1-3-curveddisplay-smartwatch/p/itm215a48c547168?pid=SMWGYNGHTNAWKDFA&lid=LSTSMWGYNGHTNAWKDFABIFF9A&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_11&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGYNGHTNAWKDFA.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm 1.3"" CurvedDisplay Smartwatch",boAt,"2,499","5,990",58,Memory data not available,"6,07,282","54,215",4.1,No description available
https://www.flipkart.com/boat-storm-1-3-curveddisplay-smartwatch/p/itm215a48c547168?pid=SMWG3EC4KCEFNNKH&lid=LSTSMWG3EC4KCEFNNKHODDNRF&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_12&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWG3EC4KCEFNNKH.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm 1.3"" CurvedDisplay Smartwatch",boAt,"2,499","5,990",58,Memory data not available,"6,07,282","54,215",4.1,No description available
https://www.flipkart.com/boat-storm-1-3-curveddisplay-smartwatch/p/itm215a48c547168?pid=SMWFW8HFZGQRNK3H&lid=LSTSMWFW8HFZGQRNK3HJPS86Z&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_13&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWFW8HFZGQRNK3H.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm 1.3"" CurvedDisplay Smartwatch",boAt,"2,499","5,990",58,Memory data not available,"6,07,282","54,215",4.1,No description available
https://www.flipkart.com/boat-storm-1-3-curveddisplay-smartwatch/p/itm215a48c547168?pid=SMWG3EC4TYBGPW8F&lid=LSTSMWG3EC4TYBGPW8FOMLNC7&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_14&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWG3EC4TYBGPW8F.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm 1.3"" CurvedDisplay Smartwatch",boAt,"2,499","5,990",58,Memory data not available,"6,07,282","54,215",4.1,No description available
https://www.flipkart.com/boat-storm-1-3-curveddisplay-smartwatch/p/itm215a48c547168?pid=SMWG3EC4YGGEKAMG&lid=LSTSMWG3EC4YGGEKAMGVE6LAK&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_15&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWG3EC4YGGEKAMG.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm 1.3"" CurvedDisplay Smartwatch",boAt,"2,499","5,990",58,Memory data not available,"6,07,282","54,215",4.1,No description available
https://www.flipkart.com/boat-wave-beat-1-69inch-hd-display-complete-health-monitoring-smartwatch/p/itm8ae87069880cd?pid=SMWGHY46ZZUJ3MXU&lid=LSTSMWGHY46ZZUJ3MXUPAB3ZF&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_16&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHY46ZZUJ3MXU.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,boAt Wave beat 1.69Inch HD display with complete health monitoring Smartwatch,boAt,"1,499","5,990",74,Memory data not available,"17,618","1,326",4.1,"The boAt Wave Beat is the perfect companion for your fitness transformation and is here to make life easy. Your Wave Beat will remove all obstructions that may come on your goal achieving path. A large 1.69 Inches Square HD display makes everything come to life. The heart rate, blood oxygen monitoring, sleep tracking, sedentary alerts and notifications will keep you connected to the world within and outside at all times. With upto 7 days battery life and multiple sports modes, the watch keeps you moving, no matter what! The Crest App Health Ecosystem makes it easier to care for your loved ones health with Fitness Buddies, Wellness Crew and more! Weather Updates and IP68 Dust, Sweat & Splash Resistance will keep you on the go in all weathers."
https://www.flipkart.com/boat-wave-beat-1-69inch-hd-display-complete-health-monitoring-smartwatch/p/itm8ae87069880cd?pid=SMWGHYF5PHHZMGKM&lid=LSTSMWGHYF5PHHZMGKMM9UL1N&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_17&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHYF5PHHZMGKM.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,boAt Wave beat 1.69Inch HD display with complete health monitoring Smartwatch,boAt,"1,499","5,990",74,Memory data not available,"17,618","1,326",4.1,"The boAt Wave Beat is the perfect companion for your fitness transformation and is here to make life easy. Your Wave Beat will remove all obstructions that may come on your goal achieving path. A large 1.69 Inches Square HD display makes everything come to life. The heart rate, blood oxygen monitoring, sleep tracking, sedentary alerts and notifications will keep you connected to the world within and outside at all times. With upto 7 days battery life and multiple sports modes, the watch keeps you moving, no matter what! The Crest App Health Ecosystem makes it easier to care for your loved ones health with Fitness Buddies, Wellness Crew and more! Weather Updates and IP68 Dust, Sweat & Splash Resistance will keep you on the go in all weathers."
https://www.flipkart.com/boat-storm-pro-call-bluetooth-calling-1-78-amoled-display-asap-charge-smartwatch/p/itm36713fdbe3d78?pid=SMWGHYF5ZFGS5PPW&lid=LSTSMWGHYF5ZFGS5PPW3Y17GC&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_18&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHYF5ZFGS5PPW.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm Pro Call with Bluetooth Calling, 1.78'' AMOLED Display and ASAP Charge Smartwatch",boAt,"3,499","9,799",64,Memory data not available,"7,097",820,4.1,"The boAt Storm Pro Call is the perfect companion for your fitness transformation and is here to make life easy. Your Storm Pro Call will remove all obstructions that may come on your goal achieving path. The watch comes with Bluetooth calling and a Dial pad that saves up to 10 contacts, for you to stay connected 24x7. A large 1.78 Inches AMOLED display makes everything come to life. The 30 minutes ASAP charge feature and upto 7 days battery life of the watch keeps you moving, no matter what! The 700+ Active Modes of the Storm Pro Call will make every move count. The Crest App Health Ecosystem makes it easier to care for your loved ones health with Fitness Buddies, Wellness Crew and more! Weather Updates and IP68 Dust, Sweat & Splash Resistance will keep you on the go in all weathers."
https://www.flipkart.com/boat-wave-ultima-1-8-inch-curve-arc-hd-display-bluetooth-calling-bt-v5-3-smartwatch/p/itm3feb42fa6e402?pid=SMWGG6PYBZZXXMYN&lid=LSTSMWGG6PYBZZXXMYNYTUQHK&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_19&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGG6PYBZZXXMYN.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Ultima with 1.8 inch Curve Arc HD Display, Bluetooth Calling with BT v5.3 Smartwatch",boAt,"2,999","6,990",57,Memory data not available,54,7,4.3,"The boAt Wave Ultima is the perfect companion for your fitness transformation and is here to make life easy. Your Wave Ultima will remove all obstructions that may come on your goal achieving path. A large 1.8 Curve Arc display makes everything come to life. The single chip BT Calling feature will keep you connected to your near and dear ones on the go. The heart rate, blood oxygen monitoring, stress monitoring, sedentary alerts and notifications will keep you connected to the world within and outside at all times. With upto 10 days battery life(3 days on BT Calling) and 100+ sports modes with the IP68 dust, sweat & splash resistance, the watch keeps you moving, no matter what! On top of that, the heart rate, stress & SpO2 monitor keeps a check on your vitals while you work on yourself."
https://www.flipkart.com/boat-storm-pro-call-bluetooth-calling-1-78-amoled-display-smartwatch/p/itm36713fdbe3d78?pid=SMWGG677R8QMCT3B&lid=LSTSMWGG677R8QMCT3BPSR93H&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_20&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGG677R8QMCT3B.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm Pro Call Bluetooth Calling 1.78"" AMOLED Display Smartwatch",boAt,"3,499","9,799",64,Memory data not available,"7,097",820,4.1,"The boAt Storm Pro Call is the perfect companion for your fitness transformation and is here to make life easy. Your Storm Pro Call will remove all obstructions that may come on your goal achieving path. The watch comes with Bluetooth calling and a Dialpad that saves up to 10 contacts, for you to stay connected 24x7. A large 1.78 Inches AMOLED display makes everything come to life. The 30 minutes ASAP charge feature and upto 7 days battery life of the watch keeps you moving, no matter what! The 700+ Active Modes of the Storm Pro Call will make every move count. The Crest App Health Ecosystem makes it easier to care for your loved ones health with Fitness Buddies, Wellness Crew and more! Weather Updates and IP68 Dust, Sweat & Splash Resistance will keep you on the go in all weathers."
https://www.flipkart.com/boat-wave-select-1-69-hd-display-upto-10-days-battery-hr-spo2-monitoring-smartwatch/p/itm12c38cd5a9f82?pid=SMWGG7GQDZDEE3GG&lid=LSTSMWGG7GQDZDEE3GGUHEEQ3&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_21&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGG7GQDZDEE3GG.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Select with 1.69"" HD Display, upto 10 Days Battery, HR & SpO2 Monitoring Smartwatch",boAt,"2,499","5,990",58,Memory data not available,853,64,3.9,"The boAt Wave Select is the perfect companion for your fitness transformation and is here to make life easy. Your Wave Select will remove all obstructions that may come on your goal achieving path. A large 1.69 Inches HD display makes everything come to life. The 10 days battery life of the watch keeps you moving, no matter what! Get health monitoring on the go, with heart rate, Sp02 & Stress Monitoring, and reminders like Sedentary, Menstrual Cycle & Hydration alerts to keep a tab on health, always. The 20+ Sports Modes of the Wave Select will make every move count. The 6ATM Dust, Sweat & Splash Resistance will keep you on the go in all weathers. The watch also supports Google Fit & Apple Health"
https://www.flipkart.com/boat-wave-select-1-69-hd-display-upto-10-days-battery-hr-spo2-monitoring-smartwatch/p/itm12c38cd5a9f82?pid=SMWGG7GQGHXVYEFH&lid=LSTSMWGG7GQGHXVYEFH6G0LOO&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_22&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGG7GQGHXVYEFH.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Select with 1.69"" HD Display, upto 10 Days Battery, HR & SpO2 Monitoring Smartwatch",boAt,"2,499","5,990",58,Memory data not available,853,64,3.9,"The boAt Wave Select is the perfect companion for your fitness transformation and is here to make life easy. Your Wave Select will remove all obstructions that may come on your goal achieving path. A large 1.69 Inches HD display makes everything come to life. The 10 days battery life of the watch keeps you moving, no matter what! Get health monitoring on the go, with heart rate, Sp02 & Stress Monitoring, and reminders like Sedentary, Menstrual Cycle & Hydration alerts to keep a tab on health, always. The 20+ Sports Modes of the Wave Select will make every move count. The 7ATM Dust, Sweat & Splash Resistance will keep you on the go in all weathers. The watch also supports Google Fit & Apple Health"
https://www.flipkart.com/boat-wave-select-1-69-hd-display-upto-10-days-battery-hr-spo2-monitoring-smartwatch/p/itm12c38cd5a9f82?pid=SMWGG7GQJBND3DXP&lid=LSTSMWGG7GQJBND3DXPSSVKUB&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_23&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGG7GQJBND3DXP.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Wave Select with 1.69"" HD Display, upto 10 Days Battery, HR & SpO2 Monitoring Smartwatch",boAt,"2,499","5,990",58,Memory data not available,853,64,3.9,"The boAt Wave Select is the perfect companion for your fitness transformation and is here to make life easy. Your Wave Select will remove all obstructions that may come on your goal achieving path. A large 1.69 Inches HD display makes everything come to life. The 10 days battery life of the watch keeps you moving, no matter what! Get health monitoring on the go, with heart rate, Sp02 & Stress Monitoring, and reminders like Sedentary, Menstrual Cycle & Hydration alerts to keep a tab on health, always. The 20+ Sports Modes of the Wave Select will make every move count. The 5ATM Dust, Sweat & Splash Resistance will keep you on the go in all weathers. The watch also supports Google Fit & Apple Health"
https://www.flipkart.com/boat-storm-pro-call-bluetooth-calling-1-78-amoled-display-asap-charge-smartwatch/p/itm36713fdbe3d78?pid=SMWGHYF5VEGHV2FD&lid=LSTSMWGHYF5VEGHV2FDJHXKD5&marketplace=FLIPKART&store=ajy%2Fbuh&srno=b_1_24&otracker=browse&fm=organic&iid=9c9c014a-1296-4775-9fcf-7b034330be45.SMWGHYF5VEGHV2FD.SEARCH&ppt=None&ppn=None&ssid=lfrh8kgwkg0000001668431682923,"boAt Storm Pro Call with Bluetooth Calling, 1.78'' AMOLED Display and ASAP Charge Smartwatch",boAt,"3,499","9,799",64,Memory data not available,"7,097",820,4.1,"The boAt Storm Pro Call is the perfect companion for your fitness transformation and is here to make life easy. Your Storm Pro Call will remove all obstructions that may come on your goal achieving path. The watch comes with Bluetooth calling and a Dial pad that saves up to 10 contacts, for you to stay connected 24x7. A large 1.78 Inches AMOLED display makes everything come to life. The 30 minutes ASAP charge feature and upto 7 days battery life of the watch keeps you moving, no matter what! The 700+ Active Modes of the Storm Pro Call will make every move count. The Crest App Health Ecosystem makes it easier to care for your loved ones health with Fitness Buddies, Wellness Crew and more! Weather Updates and IP68 Dust, Sweat & Splash Resistance will keep you on the go in all weathers."
